block_id_v1,er_web,er_web_rescaled,sa_web,sa_web_rescaled,score_v1_web,sm_web,sm_web_rescaled,sp_web,sp_web_rescaled,ve_web,ve_web_rescaled,vg_web,vg_web_rescaled
2696,10688.5,46,149648,27,45.833333333333336,NA,NA,2477.5,40,NA,NA,1970.8245442708333,29
2697,10683,46,149644.5,27,46,NA,NA,2476.6666666666665,40,NA,NA,2054.9090779622397,30.333333333333332
2698,10683,46,149642.88888888888,27,46,NA,NA,2476.8888888888887,40,NA,NA,2016.9670003255208,29.77777777777778
2699,10685.5,46,149646,27,45.833333333333336,NA,NA,2477.5,40,NA,NA,1978.8636067708333,29
2700,10687,46,149648,27,45.111111111111114,NA,NA,2477,40,NA,NA,1941.7087944878472,28.444444444444443
2701,10683,46,149644,27,46,NA,NA,2477,40,NA,NA,2018.4842224121094,30
2702,10683,46,149643,27,46,NA,NA,2477,40,NA,NA,1982.8718872070312,29.166666666666668
2703,10685.5,46,149646,27,45.25,NA,NA,2477.5,40,NA,NA,1947.1081848144531,28.75
2704,10687,46,149646.83333333334,27,45,NA,NA,2477,40,NA,NA,1912.234842936198,28
2705,10687.962264150943,46,149645.85849056602,27,44.9622641509434,NA,NA,2477.0471698113206,40,NA,NA,1853.418485821418,26.971698113207548
2706,10687,46,149645.17272727273,27,44.07272727272727,NA,NA,2477.2545454545457,40,NA,NA,1708.1000110973011,24.554545454545455
2707,10621.158415841584,45.801980198019805,148986.1683168317,26.900990099009903,43.62376237623762,NA,NA,2480.227722772277,40,NA,NA,1608.4351299021503,22.871287128712872
2708,8516,37,92775,17,34,NA,NA,1912,30,NA,NA,1575.6524658203125,22
2709,8516,37,92772,17,34,NA,NA,1912,30,NA,NA,1561.2570190429688,22
2710,8516,37,92774,17,34,NA,NA,1912,30,NA,NA,1571.8416748046875,22
2711,8516,37,92771.5,17,34,NA,NA,1912,30,NA,NA,1557.6131591796875,22
2712,8516,37,92770,17,34,NA,NA,1911,30,NA,NA,1546.4444580078125,22
2713,8516,37,92769,17,34,NA,NA,1910,30,NA,NA,1537.24658203125,22
2714,8516,37,92769,17,34,NA,NA,1911,30,NA,NA,1542.9722900390625,22
2715,8516,37,92768,17,34,NA,NA,1911,30,NA,NA,1533.881103515625,22
2716,8516,37,92768,17,34,NA,NA,1911,30,NA,NA,1527.977294921875,22
2717,8516,37,92768.5,17,34,NA,NA,1911,30,NA,NA,1512.637451171875,21
2718,8516,37,92769,17,34,NA,NA,1911,30,NA,NA,1524.71923828125,21
2719,8516,37,92767.5,17,34,NA,NA,1911,30,NA,NA,1509.5573120117188,21
2720,8516,37,92769,17,34,NA,NA,1911,30,NA,NA,1498.840576171875,21
2721,8516,37,92769,17,34,NA,NA,1911,30,NA,NA,1489.0826416015625,21
2722,8516,37,92769,17,34,NA,NA,1911,30,NA,NA,1495.92041015625,21
2723,8516,37,92768,17,34,NA,NA,1911,30,NA,NA,1486.275634765625,21
2724,8516,37,92770,17,34,NA,NA,1911.2222222222222,30,NA,NA,1554.368381076389,22
2725,8516,37,92767.83333333333,17,34,NA,NA,1910.8333333333333,30,NA,NA,1531.0452270507812,21.666666666666668
2726,8516,37,92766.77777777778,17,34,NA,NA,1910.4444444444443,30,NA,NA,1507.8330891927083,21
2727,8516,37,92767.33333333333,17,33.5,NA,NA,1910.5,30,NA,NA,1484.9154866536458,21
2728,8516,37,92768.33333333333,17,34,NA,NA,1910.8333333333333,30,NA,NA,1544.7252197265625,22
2729,8516,37,92767.25,17,34,NA,NA,1911,30,NA,NA,1522.1338500976562,21.25
2730,8516,37,92765.33333333333,17,34,NA,NA,1909.6666666666667,30,NA,NA,1499.6500244140625,21
2731,8516,37,92765.5,17,33,NA,NA,1909.5,30,NA,NA,1477.4515075683594,21
2732,8516,37,92767.55555555556,17,34,NA,NA,1911.2222222222222,30,NA,NA,1535.0843370225693,21.77777777777778
2733,8516,37,92765.66666666667,17,34,NA,NA,1910.5,30,NA,NA,1513.2245686848958,21
2734,8516,37,92763.55555555556,17,33.77777777777778,NA,NA,1909.2222222222222,30,NA,NA,1491.4688449435764,21
2735,8516,37,92764.5,17,33,NA,NA,1909.5,30,NA,NA,1469.989237467448,20.666666666666668
2736,10682.333333333334,46,149651.44444444444,27,47,NA,NA,2475.1111111111113,40,NA,NA,2177.6548936631943,32.333333333333336
2737,10683,46,149650.33333333334,27,46.5,NA,NA,2475,40,NA,NA,2145.3687337239585,32
2738,10682.5,46,149654.5,27,47,NA,NA,2475,40,NA,NA,2189.3480834960938,32.75
2739,10682.833333333334,46,149650.5,27,46.5,NA,NA,2475,40,NA,NA,2152.406453450521,32
2740,10683,46,149648.5,27,46,NA,NA,2475,40,NA,NA,2115.42578125,31.25
2741,10683,46,149654.88888888888,27,47,NA,NA,2475.222222222222,40,NA,NA,2211.0401746961807,33
2742,10683,46,149653.5,27,47,NA,NA,2475,40,NA,NA,2169.2955729166665,32.166666666666664
2743,10683,46,149648.22222222222,27,46.111111111111114,NA,NA,2475,40,NA,NA,2127.8934733072915,31.555555555555557
2744,10683,46,149644.83333333334,27,46,NA,NA,2475,40,NA,NA,2086.008097330729,31
2745,10683,46,149653.5,27,47,NA,NA,2475,40,NA,NA,2192.825480143229,32.666666666666664
2746,10683,46,149650.75,27,46.5,NA,NA,2475,40,NA,NA,2147.8684692382812,32
2747,10683,46,149646,27,46,NA,NA,2475,40,NA,NA,2102.8446044921875,31.166666666666668
2748,10683,46,149643.5,27,46,NA,NA,2475,40,NA,NA,2056.8983154296875,30.25
2749,10683,46,149644.44444444444,27,46,NA,NA,2476.1111111111113,40,NA,NA,2053.895751953125,30.333333333333332
2750,10683,46,149643.875,27,46,NA,NA,2477,40,NA,NA,2017.9345092773438,29.75
2751,10683,46,149643.44444444444,27,46,NA,NA,2475,40,NA,NA,2045.739529079861,30.22222222222222
2752,10683,46,149643,27,46,NA,NA,2475,40,NA,NA,2012.2920735677083,29.666666666666668
2753,10683,46,149644,27,45.75,NA,NA,2476,40,NA,NA,1967.7249450683594,29
2754,10683,46,149643.14285714287,27,45.857142857142854,NA,NA,2477,40,NA,NA,1982.398228236607,29.142857142857142
2755,10683,46,149643,27,45.22222222222222,NA,NA,2477,40,NA,NA,1948.5135226779514,28.666666666666668
2756,10685.5,46,149645.33333333334,27,45,NA,NA,2477.5,40,NA,NA,1915.1075439453125,28
2757,10687,46,149645.66666666666,27,45,NA,NA,2477,40,NA,NA,1882.5332709418403,27.333333333333332
2758,10683.5,46,149643.83333333334,27,45.166666666666664,NA,NA,2477,40,NA,NA,1951.6475830078125,28.833333333333332
2759,10683.57142857143,46,149643.14285714287,27,45,NA,NA,2476.8571428571427,40,NA,NA,1910.0725620814733,27.857142857142858
2760,10686.166666666666,46,149645.16666666666,27,45,NA,NA,2477.3333333333335,40,NA,NA,1877.0428263346355,27.333333333333332
2761,10687,46,149644.77777777778,27,45,NA,NA,2477,40,NA,NA,1847.2032741970486,26.88888888888889
2762,10684,46,149643,27,45,NA,NA,2476,40,NA,NA,1880.2820129394531,27.375
2763,10687,46,149645.5,27,45,NA,NA,2477,40,NA,NA,1845.7021484375,27
2764,10687,46,149644.66666666666,27,45,NA,NA,2477,40,NA,NA,1818.1142578125,26.333333333333332
2765,10686.25,46,149644.375,27,45,NA,NA,2476.75,40,NA,NA,1820.4586639404297,26.375
2766,10687,46,149644.88888888888,27,44.888888888888886,NA,NA,2477,40,NA,NA,1791.7361518012153,26
2767,10687,46,149643.59615384616,27,44.35576923076923,NA,NA,2477,40,NA,NA,1758.7809319129358,25.384615384615383
2768,10687,46,149640.19,27,43.98,NA,NA,2476.98,40,NA,NA,1644.6386022949218,23.49
2769,10620.5,45.8,148971.69,26.9,43.08,NA,NA,2479.46,40,NA,NA,1561.4473071289062,22.1
2770,8516,37,92765.83333333333,17,34,NA,NA,1910.8333333333333,30,NA,NA,1525.2502034505208,21.5
2771,8516,37,92764,17,34,NA,NA,1909.5,30,NA,NA,1504.1366882324219,21
2772,8516,37,92763.5,17,33.333333333333336,NA,NA,1909.3333333333333,30,NA,NA,1483.1237386067708,21
2773,8516,37,92762,17,33,NA,NA,1908.75,30,NA,NA,1462.3774108886719,20.25
2774,8516,37,92765,17,34,NA,NA,1910.3333333333333,30,NA,NA,1515.643337673611,21.11111111111111
2775,8516,37,92764,17,34,NA,NA,1909.5,30,NA,NA,1495.2588907877605,21
2776,8516,37,92761.88888888889,17,33.111111111111114,NA,NA,1909,30,NA,NA,1474.9714898003472,20.77777777777778
2777,8516,37,92761,17,33,NA,NA,1908,30,NA,NA,1454.9415283203125,20
2778,8516,37,92760.4,17,34,NA,NA,1909.6,30,NA,NA,1508.070556640625,21
2779,8516,37,92758.4,17,33.6,NA,NA,1909,30,NA,NA,1488.37880859375,21
2780,8516,37,92757.66666666667,17,33,NA,NA,1908.3333333333333,30,NA,NA,1466.8633219401042,20.5
2781,8516,37,92757.83333333333,17,34,NA,NA,1909,30,NA,NA,1500.2308146158855,21
2782,8516,37,92757.11111111111,17,33.22222222222222,NA,NA,1908.3333333333333,30,NA,NA,1481.0174018012153,21
2783,10683,46,149652.33333333334,27,46.666666666666664,NA,NA,2475,40,NA,NA,2161.6317274305557,32.111111111111114
2784,10683,46,149650.5,27,46,NA,NA,2475,40,NA,NA,2118.058553059896,31.333333333333332
2785,10683,46,149649.83333333334,27,46.166666666666664,NA,NA,2475,40,NA,NA,2128.846883138021,31.666666666666668
2786,10683,46,149647.5,27,46,NA,NA,2475,40,NA,NA,2087.0824584960938,31
2787,10683,46,149645,27,46,NA,NA,2475,40,NA,NA,2095.4974229600693,31.11111111111111
2788,10683,46,149644.33333333334,27,46,NA,NA,2475,40,NA,NA,2055.5729370117188,30.333333333333332
2789,10683,46,149645.33333333334,27,46,NA,NA,2475.6666666666665,40,NA,NA,2056.0127224392363,30.333333333333332
2790,10683,46,149643.66666666666,27,46,NA,NA,2475.1666666666665,40,NA,NA,2018.2666015625,29.833333333333332
2791,10683,46,149644,27,45.888888888888886,NA,NA,2475,40,NA,NA,1986.4589708116318,29.22222222222222
2792,10683,46,149644.66666666666,27,45,NA,NA,2476,40,NA,NA,1943.1376342773438,28.5
2793,10682,46,149644,27,45.333333333333336,NA,NA,2474.6666666666665,40,NA,NA,1955.7412245008682,28.77777777777778
2794,10682,46,149643.5,27,45,NA,NA,2475.6666666666665,40,NA,NA,1914.5850219726562,28
2795,10683.444444444445,46,149643.22222222222,27,45,NA,NA,2476.222222222222,40,NA,NA,1881.4201117621528,27.333333333333332
2796,10681,46,149642,27,45,NA,NA,2474.3333333333335,40,NA,NA,1929.8233235677083,28.166666666666668
2797,10681,46,149641.75,27,45,NA,NA,2475,40,NA,NA,1890.493896484375,27.75
2798,10683.5,46,149642.5,27,45,NA,NA,2476,40,NA,NA,1858.705342610677,27
2799,10684,46,149642.25,27,45,NA,NA,2476,40,NA,NA,1835.4162292480469,27
2800,10681,46,149640.55555555556,27,45,NA,NA,2474.6666666666665,40,NA,NA,1904.265842013889,27.88888888888889
2801,10681,46,149640.33333333334,27,45,NA,NA,2475,40,NA,NA,1866.7378336588542,27.166666666666668
2802,10684,46,149642.33333333334,27,45,NA,NA,2476,40,NA,NA,1836.3064100477432,26.88888888888889
2803,10684,46,149642,27,45,NA,NA,2476,40,NA,NA,1813.8981526692708,26.166666666666668
2804,10686,46,149644.33333333334,27,45,NA,NA,2476.6666666666665,40,NA,NA,1803.3971761067708,26
2805,10687,46,149644.5,27,44.5,NA,NA,2477,40,NA,NA,1773.3502604166667,25.833333333333332
2806,10684.888888888889,46,149643.88888888888,27,44.888888888888886,NA,NA,2476.6666666666665,40,NA,NA,1784.5898573133682,26
2807,10685.333333333334,46,149642.77777777778,27,44,NA,NA,2477,40,NA,NA,1755.5943196614583,25.22222222222222
2808,10684,46,149642,27,45,NA,NA,2476,40,NA,NA,1812.2341918945312,26.166666666666668
2809,10684,46,149642,27,45,NA,NA,2476,40,NA,NA,1788.6144409179688,26
2810,10682,46,149641.83333333334,27,44.166666666666664,NA,NA,2476.6666666666665,40,NA,NA,1765.4493001302083,25.5
2811,10681,46,149640.25,27,44,NA,NA,2477,40,NA,NA,1742.4945678710938,25
2812,10684,46,149641.55555555556,27,44.888888888888886,NA,NA,2476,40,NA,NA,1791.592041015625,26
2813,10684,46,149641.16666666666,27,44.166666666666664,NA,NA,2476,40,NA,NA,1768.864766438802,25.666666666666668
2814,10682,46,149640.77777777778,27,44,NA,NA,2476.6666666666665,40,NA,NA,1746.5748833550347,25
2815,10681,46,149639.5,27,44,NA,NA,2477,40,NA,NA,1724.4874674479167,25
2816,10684.142857142857,46,149639.2761904762,27,44,NA,NA,2477,40,NA,NA,1684.7998384021578,24.16190476190476
2817,10685.45,46,149635.37,27,43.53,NA,NA,2476.66,40,NA,NA,1591.8440734863282,22.57
2818,10687,46,149634.75,27,43,NA,NA,2477,40,NA,NA,1564.5525817871094,22
2819,10687,46,149631.5,27,43,NA,NA,2475.5,40,NA,NA,1546.1336263020833,22
2820,10687,46,149630.75,27,43,NA,NA,2475,40,NA,NA,1527.3110046386719,21.5
2821,10465.333333333334,45.333333333333336,147416.33333333334,26.666666666666668,42.666666666666664,NA,NA,2484.3333333333335,40,NA,NA,1509.0765584309895,21
2822,10687,46,149633.16666666666,27,43,NA,NA,2476.1666666666665,40,NA,NA,1553.5119018554688,22
2823,10687,46,149631.22222222222,27,43,NA,NA,2475.1111111111113,40,NA,NA,1535.50927734375,21.88888888888889
2824,10687,46,149630.33333333334,27,43,NA,NA,2474.5,40,NA,NA,1517.112060546875,21
2825,10465.333333333334,45.333333333333336,147415.22222222222,26.666666666666668,42.666666666666664,NA,NA,2484,40,NA,NA,1499.2897406684028,21
2826,10684,46,149631,27,43,NA,NA,2475.75,40,NA,NA,1542.2755432128906,22
2827,10684,46,149629.14285714287,27,43,NA,NA,2474.285714285714,40,NA,NA,1522.8563058035713,21.428571428571427
2828,10684.5,46,149628.5,27,43,NA,NA,2474.5,40,NA,NA,1504.7696329752605,21
2829,10684,46,149630.16666666666,27,43,NA,NA,2475,40,NA,NA,1531.1954549153645,21.833333333333332
2830,10684,46,149628.25,27,43,NA,NA,2474.25,40,NA,NA,1514.3118133544922,21
2831,10684.5,46,149627.75,27,43,NA,NA,2474.5,40,NA,NA,1494.3235168457031,21
2832,8516,37,92756,17,33.75,NA,NA,1908.75,30,NA,NA,1490.7916870117188,21
2833,10683,46,149646.22222222222,27,46.888888888888886,NA,NA,2475.777777777778,40,NA,NA,2168.6497667100693,32.333333333333336
2834,10683,46,149646,27,46.75,NA,NA,2475,40,NA,NA,2158.0760498046875,32
2835,10683,46,149645.33333333334,27,46,NA,NA,2475.6666666666665,40,NA,NA,2125.98583984375,31.5
2836,10683,46,149647.44444444444,27,46.22222222222222,NA,NA,2475,40,NA,NA,2133.8626844618057,31.666666666666668
2837,10683,46,149644.5,27,46,NA,NA,2475,40,NA,NA,2114.169637044271,31.333333333333332
2838,10683,46,149642.77777777778,27,46,NA,NA,2475,40,NA,NA,2083.8614637586807,30.88888888888889
2839,10683,46,149649.125,27,47,NA,NA,2475.625,40,NA,NA,2180.0308227539062,32.375
2840,10683,46,149646.5,27,46.166666666666664,NA,NA,2476,40,NA,NA,2139.1035970052085,31.833333333333332
2841,10683,46,149646,27,46,NA,NA,2476,40,NA,NA,2096.0582275390625,31
2842,10683,46,149646,27,46,NA,NA,2476,40,NA,NA,2060.1430053710938,30.25
2843,10683,46,149645.5,27,46.166666666666664,NA,NA,2476,40,NA,NA,2134.120157877604,31.833333333333332
2844,10683.111111111111,46,149645.77777777778,27,46,NA,NA,2476.3333333333335,40,NA,NA,2099.835503472222,31.11111111111111
2845,10683.333333333334,46,149646.66666666666,27,46,NA,NA,2476.3333333333335,40,NA,NA,2058.7608506944443,30.333333333333332
2846,10683.333333333334,46,149645.66666666666,27,46,NA,NA,2476.3333333333335,40,NA,NA,2024.695292154948,30
2847,10683,46,149644.83333333334,27,46,NA,NA,2476,40,NA,NA,2023.5076700846355,30
2848,10683,46,149643.5,27,46,NA,NA,2476,40,NA,NA,1987.5548706054688,29
2849,10681,46,149642.16666666666,27,45.166666666666664,NA,NA,2474.5,40,NA,NA,1951.5208129882812,28.666666666666668
2850,10681,46,149640.25,27,45,NA,NA,2474,40,NA,NA,1914.722900390625,28
2851,10683.333333333334,46,149645.11111111112,27,46,NA,NA,2476.3333333333335,40,NA,NA,1989.9466688368057,29.22222222222222
2852,10683.166666666666,46,149645.33333333334,27,45.333333333333336,NA,NA,2476.3333333333335,40,NA,NA,1955.845458984375,28.833333333333332
2853,10681,46,149642,27,45,NA,NA,2475,40,NA,NA,1921.6671413845486,28.11111111111111
2854,10681,46,149641.33333333334,27,45,NA,NA,2474.8333333333335,40,NA,NA,1886.7643229166667,27.5
2855,10684,46,149645.16666666666,27,45.5,NA,NA,2476,40,NA,NA,1956.8511352539062,28.833333333333332
2856,10683.5,46,149644.25,27,45,NA,NA,2476,40,NA,NA,1924.5757751464844,28
2857,10681,46,149641.66666666666,27,45,NA,NA,2475,40,NA,NA,1892.2274576822917,27.833333333333332
2858,10681,46,149640,27,45,NA,NA,2475,40,NA,NA,1859.1934509277344,27
2859,10684,46,149644.33333333334,27,45,NA,NA,2476,40,NA,NA,1924.174072265625,28.11111111111111
2860,10683,46,149643.5,27,45,NA,NA,2476,40,NA,NA,1893.7015787760417,27.833333333333332
2861,10681,46,149641,27,45,NA,NA,2475,40,NA,NA,1863.1600884331597,27.11111111111111
2862,10681,46,149639,27,45,NA,NA,2475,40,NA,NA,1831.9712931315105,26.833333333333332
2863,10683.35,46,149640.23,27,44.67,NA,NA,2475.8,40,NA,NA,1797.1243774414063,26.06
2864,10685.18,46,149639.66,27,44.02,NA,NA,2476.76,40,NA,NA,1709.4770532226562,24.6
2865,10681,46,149638,27,44,NA,NA,2477,40,NA,NA,1684.6349080403645,24
2866,10681,46,149636.16666666666,27,44,NA,NA,2477,40,NA,NA,1658.8002522786458,24
2867,10683.5,46,149637,27,44,NA,NA,2477,40,NA,NA,1637.4253234863281,23
2868,10684,46,149636.66666666666,27,44,NA,NA,2477,40,NA,NA,1615.8330688476562,23
2869,10682.333333333334,46,149637.55555555556,27,44,NA,NA,2477,40,NA,NA,1667.1531575520833,24
2870,10681.666666666666,46,149636.16666666666,27,44,NA,NA,2477,40,NA,NA,1646.5013834635417,23.5
2871,10682.666666666666,46,149636.44444444444,27,44,NA,NA,2476.8888888888887,40,NA,NA,1626.005886501736,23
2872,10684,46,149635.77777777778,27,43.888888888888886,NA,NA,2476,40,NA,NA,1601.2237955729167,23
2873,10687,46,149638,27,44,NA,NA,2477,40,NA,NA,1649.913818359375,23.833333333333332
2874,10686.75,46,149637,27,44,NA,NA,2477,40,NA,NA,1630.1493530273438,23
2875,10686.833333333334,46,149638.83333333334,27,44,NA,NA,2476.8333333333335,40,NA,NA,1610.534403483073,23
2876,10687,46,149638.85714285713,27,43.42857142857143,NA,NA,2476.5714285714284,40,NA,NA,1584.5520891462054,22.428571428571427
2877,10687,46,149637.55555555556,27,44,NA,NA,2477,40,NA,NA,1632.8925238715278,23.11111111111111
2878,10687,46,149636.33333333334,27,44,NA,NA,2476.3333333333335,40,NA,NA,1614.0040893554688,23
2879,10687,46,149637.11111111112,27,43.888888888888886,NA,NA,2476.6666666666665,40,NA,NA,1595.2586534288193,22.88888888888889
2880,10687,46,149636.83333333334,27,43,NA,NA,2476,40,NA,NA,1576.202901204427,22
2881,10684,46,149635.75,27,43.75,NA,NA,2477,40,NA,NA,1593.8438110351562,23
2882,10684,46,149635.5,27,43,NA,NA,2477.3333333333335,40,NA,NA,1572.6996663411458,22
2883,10684,46,149632,27,43,NA,NA,2475,40,NA,NA,1553.9038696289062,22
2884,10684,46,149630.44444444444,27,43,NA,NA,2474.6666666666665,40,NA,NA,1534.4683702256943,21.88888888888889
2885,10684,46,149635,27,43.166666666666664,NA,NA,2476.6666666666665,40,NA,NA,1580.152587890625,22.166666666666668
2886,10684,46,149633.44444444444,27,43,NA,NA,2475.8888888888887,40,NA,NA,1559.8855794270833,22
2887,10684,46,149631,27,43,NA,NA,2474.3333333333335,40,NA,NA,1541.7226155598958,22
2888,10684,46,149630.16666666666,27,43,NA,NA,2474,40,NA,NA,1522.9604899088542,21.333333333333332
2889,10687,46,149638.66666666666,27,43,NA,NA,2476.6666666666665,40,NA,NA,1563.9960530598958,22
2890,10687,46,149637.22222222222,27,43,NA,NA,2476.1111111111113,40,NA,NA,1544.7641465928818,22
2891,10688.833333333334,46,149636.16666666666,27,43,NA,NA,2474.6666666666665,40,NA,NA,1527.3479410807292,21.5
2892,10689.666666666666,46,149635.33333333334,27,43,NA,NA,2474.3333333333335,40,NA,NA,1511.3023546006943,21
2893,10687,46,149635.83333333334,27,43,NA,NA,2475.3333333333335,40,NA,NA,1554.617696126302,22
2894,10687,46,149635.83333333334,27,43,NA,NA,2475.6666666666665,40,NA,NA,1532.261942545573,21.833333333333332
2895,10689,46,149634,27,43,NA,NA,2474.5,40,NA,NA,1515.4631652832031,21
2896,10684,46,149628.66666666666,27,43,NA,NA,2474.1666666666665,40,NA,NA,1517.8717244466145,21
2897,10684,46,149627,27,43,NA,NA,2474,40,NA,NA,1501.2130126953125,21
2898,10684,46,149628.5,27,43,NA,NA,2474,40,NA,NA,1506.7804870605469,21
2899,10688,46,149643,27,45,NA,NA,2476,40,NA,NA,1931.137939453125,28.25
2900,10687.666666666666,46,149643.5,27,45,NA,NA,2476.3333333333335,40,NA,NA,1905.9827473958333,28
2901,10687,46,149644.75,27,45,NA,NA,2476,40,NA,NA,1881.1322631835938,27.25
2902,10687,46,149645.83333333334,27,45,NA,NA,2476.5,40,NA,NA,1855.6580200195312,27
2903,10688,46,149642.33333333334,27,45,NA,NA,2476,40,NA,NA,1889.9986775716145,27.666666666666668
2904,10688,46,149642.75,27,45,NA,NA,2476.75,40,NA,NA,1878.9080810546875,27.25
2905,10687,46,149644.5,27,45,NA,NA,2476.5,40,NA,NA,1864.5471801757812,27
2906,10688,46,149644.5,27,45,NA,NA,2477.5,40,NA,NA,1856.4136962890625,27
2907,10687,46,149646,27,45,NA,NA,2477,40,NA,NA,1842.6898193359375,27
2908,10687,46,149645.16666666666,27,45,NA,NA,2476.6666666666665,40,NA,NA,1843.6712036132812,27
2909,10687,46,149644.33333333334,27,45,NA,NA,2476.8888888888887,40,NA,NA,1820.0706787109375,26.333333333333332
2910,10684.92,46,149641.8,27,44.71,NA,NA,2476.29,40,NA,NA,1802.0836169433594,26.15
2911,10685.65,46,149639.02,27,44.03,NA,NA,2476.1,40,NA,NA,1702.8704150390624,24.47
2912,10687,46,149637.62,27,43.94,NA,NA,2476.95,40,NA,NA,1631.4486682128907,23.26
2913,10687,46,149636.2857142857,27,44,NA,NA,2476.8571428571427,40,NA,NA,1613.2398158482142,23
2914,10687,46,149634.16666666666,27,43.833333333333336,NA,NA,2476,40,NA,NA,1594.47998046875,22.833333333333332
2915,10687,46,149634.88888888888,27,43.111111111111114,NA,NA,2476.222222222222,40,NA,NA,1576.7859564887153,22.11111111111111
2916,10687,46,149634.16666666666,27,43,NA,NA,2475.3333333333335,40,NA,NA,1558.7990112304688,22
2917,10687,46,149635.375,27,43.875,NA,NA,2476.75,40,NA,NA,1598.3287963867188,22.875
2918,10687,46,149632.5,27,43,NA,NA,2475.5,40,NA,NA,1577.8292236328125,22
2919,10687,46,149632.33333333334,27,43,NA,NA,2474.8333333333335,40,NA,NA,1561.0318603515625,22
2920,10687,46,149633.25,27,43,NA,NA,2475.25,40,NA,NA,1543.9564208984375,22
2921,10687,46,149633.77777777778,27,43.111111111111114,NA,NA,2476.222222222222,40,NA,NA,1577.8160264756943,22.11111111111111
2922,10687,46,149631.16666666666,27,43,NA,NA,2475,40,NA,NA,1561.7623901367188,22
2923,10687,46,149632.44444444444,27,43,NA,NA,2475.3333333333335,40,NA,NA,1545.8302408854167,22
2924,10687,46,149631.5,27,43,NA,NA,2475.3333333333335,40,NA,NA,1529.6343994140625,21.5
2925,10687,46,149632.33333333334,27,43,NA,NA,2475.5,40,NA,NA,1560.7571614583333,22
2926,10687,46,149629.5,27,43,NA,NA,2474,40,NA,NA,1545.58154296875,22
2927,10687,46,149630.33333333334,27,43,NA,NA,2475,40,NA,NA,1530.520772298177,21.833333333333332
2928,10687,46,149633.44444444444,27,43,NA,NA,2475,40,NA,NA,1540.991943359375,22
2929,10687,46,149632.33333333334,27,43,NA,NA,2475,40,NA,NA,1519.6849365234375,21.22222222222222
2930,10687,46,149632,27,43,NA,NA,2475,40,NA,NA,1527.051778157552,21.5
